,response,label
0,neutral,1
1,Positive,2
2,Positive,2
3,positive,2
4,positive,2
5,positive,2
6,Positive,2
7,Positive,2
8,Positive,2
9,Positive,2
10,positive,2
11,Positive,2
12,positive,2
13,positive,2
14,positive,2
15,Positive,2
16,positive,2
17,positive,2
18,Positive,2
19,neutral,1
20,positive,2
21,neutral,1
22,positive,2
23,Positive,2
24,positive,2
25,neutral,1
26,neutral,1
27,Positive,2
28,Positive,2
29,Positive,2
30,positive,2
31,neutral,1
32,Positive,2
33,Positive,2
34,Positive,2
35,Positive,2
36,Positive,2
37,neutral,1
38,neutral,1
39,neutral,1
40,neutral,1
41,positive,2
42,neutral,1
43,neutral,1
44,positive,2
45,positive,2
46,positive,2
47,positive,2
48,Positive,2
49,Positive,2
50,positive,2
51,positive,2
52,Positive,2
53,positive,2
54,positive,2
55,positive,2
56,neutral,1
57,positive,2
58,neutral,1
59,positive,2
60,Positive,2
61,positive,2
62,positive,2
63,neutral,1
64,Positive,2
65,Positive,2
66,positive,2
67,positive,2
68,Positive,2
69,neutral,1
70,Positive,2
71,Positive,2
72,positive,2
73,Positive,2
74,positive,2
75,Positive,2
76,positive,2
77,positive,2
78,neutral,1
79,positive,2
80,positive,2
81,positive,2
82,positive,2
83,positive,2
84,neutral,1
85,neutral,1
86,positive,2
87,Positive,2
88,Positive,2
89,positive,2
90,positive,2
91,Positive,2
92,positive,2
93,Positive,2
94,Positive,2
95,Positive,2
96,Positive,2
97,positive,2
98,neutral,1
99,Positive,2
100,positive,2
101,Positive,2
102,positive,2
103,Positive,2
104,positive,2
105,positive,2
106,positive,2
107,positive,2
108,Positive,2
109,positive,2
110,Positive,2
111,positive,2
112,positive,2
113,neutral,1
114,neutral,1
115,neutral,1
116,neutral,1
117,positive,2
118,Positive,2
119,positive,2
120,positive,2
121,positive,2
122,positive,2
123,Positive,2
124,positive,2
125,positive,2
126,positive,2
127,neutral,1
128,neutral,1
129,neutral,1
130,neutral,1
131,neutral,1
132,Positive,2
133,positive,2
134,neutral,1
135,positive,2
136,positive,2
137,positive,2
138,positive,2
139,Positive,2
140,Positive,2
141,positive,2
142,neutral,1
143,Positive,2
144,positive,2
145,neutral,1
146,Positive,2
147,neutral,1
148,neutral,1
149,neutral,1
150,positive,2
151,positive,2
152,positive,2
153,positive,2
154,Positive,2
155,positive,2
156,Positive,2
157,Positive,2
158,Positive,2
159,Positive,2
160,positive,2
161,positive,2
162,positive,2
163,positive,2
164,positive,2
165,positive,2
166,Positive,2
167,Positive,2
168,positive,2
169,Positive,2
170,positive,2
171,neutral,1
172,positive,2
173,Positive,2
174,positive,2
175,Positive,2
176,positive,2
177,positive,2
178,Positive,2
179,positive,2
180,positive,2
181,positive,2
182,positive,2
183,positive,2
184,positive,2
185,positive,2
186,positive,2
187,positive,2
188,Positive,2
189,positive,2
190,Positive,2
191,positive,2
192,positive,2
193,Positive,2
194,neutral,1
195,positive,2
196,positive,2
197,positive,2
198,positive,2
199,positive,2
200,positive,2
201,Positive,2
202,Positive,2
203,Positive,2
204,Positive,2
205,Positive,2
206,Positive,2
207,Positive,2
208,positive,2
209,Positive,2
210,positive,2
211,positive,2
212,Positive,2
213,Positive,2
214,Positive,2
215,Positive,2
216,neutral,1
217,Positive,2
218,positive,2
219,Positive,2
220,positive,2
221,positive,2
222,neutral,1
223,positive,2
224,neutral,1
225,neutral,1
226,positive,2
227,Positive,2
228,positive,2
229,positive,2
230,neutral,1
231,Positive,2
232,positive,2
233,neutral,1
234,positive,2
235,neutral,1
236,Positive,2
237,positive,2
238,positive,2
239,positive,2
240,positive,2
241,positive,2
242,Positive,2
243,Positive,2
244,Positive,2
245,positive,2
246,Positive,2
247,positive,2
248,positive,2
249,Positive,2
250,Positive,2
251,Positive,2
252,Positive,2
253,positive,2
254,Positive,2
255,positive,2
256,Positive,2
257,Positive,2
258,Positive,2
259,Positive,2
260,neutral,1
261,Positive,2
262,positive,2
263,neutral,1
264,neutral,1
265,neutral.,1
266,neutral,1
267,neutral,1
268,neutral,1
269,neutral,1
270,neutral,1
271,neutral,1
272,neutral,1
273,Neutral.,1
274,neutral,1
275,neutral,1
276,neutral,1
277,neutral,1
278,neutral,1
279,positive,2
280,neutral,1
281,neutral,1
282,neutral,1
283,neutral,1
284,neutral,1
285,neutral,1
286,neutral,1
287,neutral,1
288,neutral,1
289,neutral,1
290,neutral,1
291,neutral,1
292,negative,0
293,Negative,0
294,negative,0
295,Positive,2
296,Positive,2
297,Positive,2
298,positive,2
299,Positive,2
300,positive,2
301,positive,2
302,positive,2
303,Positive,2
304,neutral,1
305,neutral,1
306,neutral,1
307,neutral,1
308,Positive,2
309,Positive,2
310,Positive,2
311,neutral,1
312,neutral,1
313,neutral,1
314,Positive,2
315,positive,2
316,positive,2
317,positive,2
318,positive,2
319,Positive,2
320,Positive,2
321,Positive,2
322,neutral,1
323,positive,2
324,positive,2
325,neutral,1
326,neutral,1
327,positive,2
328,neutral,1
329,neutral,1
330,neutral,1
331,neutral,1
332,negative,0
333,neutral,1
334,neutral,1
335,neutral,1
336,neutral,1
337,positive,2
338,neutral,1
339,neutral,1
340,neutral,1
341,neutral,1
342,neutral,1
343,neutral,1
344,positive,2
345,positive,2
346,neutral,1
347,negative,0
348,neutral,1
349,negative,0
350,negative,0
351,negative,0
352,negative,0
353,Negative,0
354,negative,0
355,negative,0
356,Negative,0
357,neutral,1
358,negative,0
359,Negative,0
360,negative,0
361,Negative,0
362,negative,0
363,positive,2
364,neutral,1
365,positive,2
366,positive,2
367,positive,2
368,positive,2
369,positive,2
370,neutral,1
371,Negative,0
372,neutral,1
373,neutral,1
374,negative,0
375,positive,2
376,Positive,2
377,positive,2
378,positive,2
379,Positive,2
380,neutral,1
381,Negative,0
382,Positive,2
383,positive,2
384,positive,2
385,positive,2
386,positive,2
387,Positive,2
388,Positive,2
389,positive,2
390,positive,2
391,positive,2
392,neutral,1
393,neutral,1
394,neutral,1
395,positive,2
396,negative,0
397,Positive,2
398,Positive,2
399,Positive,2
400,positive,2
401,positive,2
402,Positive,2
403,Positive,2
404,Positive,2
405,Positive,2
406,positive,2
407,positive,2
408,neutral,1
409,positive,2
410,positive,2
411,positive,2
412,positive,2
413,positive,2
414,neutral,1
415,neutral,1
416,neutral,1
417,neutral,1
418,neutral,1
419,positive,2
420,Positive,2
421,positive,2
422,positive,2
423,positive,2
424,positive,2
425,neutral,1
426,Positive,2
427,neutral,1
428,positive,2
429,neutral,1
430,neutral,1
431,neutral,1
432,positive,2
433,positive,2
434,neutral,1
435,neutral,1
436,neutral,1
437,positive,2
438,positive,2
439,positive,2
440,Positive,2
441,neutral,1
442,Positive,2
443,Positive,2
444,Positive,2
445,Positive,2
446,neutral,1
447,neutral,1
448,positive,2
449,Positive,2
450,positive,2
451,Positive,2
452,positive,2
453,neutral,1
454,positive,2
455,Positive,2
456,neutral,1
457,Positive,2
458,positive,2
459,Positive,2
460,neutral,1
461,positive,2
462,Positive,2
463,Positive,2
464,Positive,2
465,positive,2
466,Positive,2
467,neutral,1
468,Positive,2
469,positive,2
470,Positive,2
471,Positive,2
472,neutral,1
473,positive,2
474,positive,2
475,Positive,2
476,Positive,2
477,neutral,1
478,Positive,2
479,neutral,1
480,positive,2
481,Positive,2
482,neutral,1
483,neutral,1
484,neutral,1
485,neutral,1
486,neutral,1
487,neutral,1
488,neutral,1
489,neutral,1
490,neutral,1
491,neutral,1
492,neutral,1
493,neutral,1
494,neutral,1
495,neutral,1
496,neutral,1
497,neutral,1
498,neutral,1
499,Positive,2
500,neutral,1
501,neutral,1
502,neutral,1
503,neutral,1
504,neutral,1
505,neutral,1
506,neutral,1
507,neutral,1
508,neutral,1
509,neutral,1
510,neutral,1
511,neutral,1
512,neutral,1
513,neutral,1
514,neutral,1
515,neutral,1
516,neutral,1
517,neutral,1
518,neutral,1
519,neutral,1
520,neutral,1
521,neutral,1
522,neutral,1
523,neutral,1
524,neutral,1
525,positive.,1
526,neutral,1
527,negative,0
528,neutral,1
529,negative,0
530,Positive,2
531,neutral,1
532,neutral,1
533,neutral,1
534,neutral,1
535,neutral,1
536,neutral,1
537,neutral,1
538,neutral,1
539,neutral,1
540,neutral,1
541,neutral,1
542,positive,2
543,neutral,1
544,neutral,1
545,neutral,1
546,neutral,1
547,neutral,1
548,neutral,1
549,neutral,1
550,neutral,1
551,neutral,1
552,neutral,1
553,neutral,1
554,neutral,1
555,neutral,1
556,neutral,1
557,neutral,1
558,neutral,1
559,neutral,1
560,neutral,1
561,neutral,1
562,neutral,1
563,positive,2
564,neutral,1
565,neutral,1
566,neutral,1
567,neutral,1
568,neutral,1
569,neutral,1
570,positive,2
571,neutral,1
572,neutral,1
573,neutral,1
574,Positive,2
575,neutral,1
576,neutral,1
577,neutral,1
578,neutral,1
579,neutral,1
580,neutral,1
581,neutral,1
582,neutral,1
583,neutral,1
584,neutral,1
585,Positive,2
586,neutral,1
587,neutral,1
588,neutral,1
589,neutral,1
590,neutral,1
591,neutral,1
592,Positive,2
593,neutral,1
594,neutral,1
595,neutral,1
596,neutral,1
597,neutral,1
598,neutral,1
599,positive,2
600,neutral,1
601,neutral,1
602,neutral,1
603,neutral,1
604,neutral,1
605,neutral,1
606,neutral,1
607,neutral,1
608,neutral,1
609,neutral,1
610,neutral,1
611,neutral,1
612,neutral,1
613,neutral,1
614,neutral,1
615,neutral,1
616,neutral,1
617,neutral,1
618,neutral,1
619,Positive,2
620,neutral,1
621,neutral,1
622,neutral,1
623,neutral,1
624,neutral,1
625,neutral,1
626,neutral,1
627,neutral,1
628,neutral,1
629,neutral,1
630,neutral,1
631,neutral,1
632,neutral,1
633,neutral,1
634,neutral,1
635,neutral,1
636,neutral,1
637,neutral,1
638,neutral,1
639,neutral,1
640,positive,2
641,positive,2
642,neutral,1
643,neutral,1
644,neutral,1
645,neutral,1
646,neutral,1
647,neutral,1
648,neutral,1
649,neutral,1
650,neutral,1
651,neutral,1
652,Neutral.,1
653,neutral,1
654,neutral,1
655,neutral,1
656,neutral,1
657,neutral,1
658,neutral,1
659,neutral,1
660,neutral,1
661,neutral,1
662,neutral,1
663,neutral,1
664,neutral,1
665,positive,2
666,neutral,1
667,neutral,1
668,neutral,1
669,neutral,1
670,neutral,1
671,positive,2
672,neutral,1
673,neutral,1
674,neutral,1
675,neutral,1
676,neutral,1
677,neutral,1
678,neutral,1
679,neutral,1
680,neutral,1
681,Positive,2
682,neutral,1
683,neutral,1
684,neutral,1
685,Positive,2
686,neutral,1
687,Neutral.,1
688,neutral,1
689,neutral,1
690,neutral,1
691,neutral,1
692,Positive,2
693,neutral,1
694,Neutral,1
695,neutral,1
696,neutral,1
697,neutral,1
698,neutral,1
699,positive,2
700,neutral,1
701,neutral,1
702,positive,2
703,neutral,1
704,neutral,1
705,neutral,1
706,neutral,1
707,neutral,1
708,neutral,1
709,neutral,1
710,positive,2
711,neutral,1
712,neutral,1
713,neutral,1
714,neutral,1
715,neutral,1
716,neutral,1
717,neutral,1
718,neutral,1
719,Positive,2
720,neutral,1
721,neutral,1
722,neutral,1
723,neutral,1
724,neutral,1
725,Negative,0
726,Negative,0
727,negative,0
728,neutral,1
729,negative,0
730,neutral,1
731,Positive,2
732,Positive,2
733,positive,2
734,Positive,2
735,neutral,1
736,positive,2
737,neutral,1
738,Positive,2
739,positive,2
740,Positive,2
741,positive,2
742,positive,2
743,Positive,2
744,neutral,1
745,neutral,1
746,neutral,1
747,positive,2
748,positive,2
749,neutral,1
750,positive,2
751,Positive,2
752,positive,2
753,Positive,2
754,Negative,0
755,Neutral.,1
756,neutral,1
757,neutral,1
758,neutral,1
759,neutral,1
760,neutral,1
761,neutral,1
762,neutral,1
763,neutral,1
764,neutral,1
765,neutral,1
766,positive,2
767,neutral,1
768,Neutral.,1
769,neutral,1
770,neutral,1
771,neutral,1
772,neutral,1
773,neutral,1
774,neutral,1
775,Negative,0
776,Negative,0
777,positive,2
778,Positive,2
779,neutral,1
780,positive,2
781,Positive,2
782,positive,2
783,positive,2
784,positive,2
785,neutral,1
786,neutral,1
787,neutral,1
788,neutral,1
789,neutral,1
790,Positive,2
791,neutral,1
792,neutral,1
793,positive,2
794,Positive,2
795,neutral,1
796,Positive,2
797,Positive,2
798,neutral,1
799,Positive,2
800,Positive,2
801,neutral,1
802,positive,2
803,positive,2
804,neutral,1
805,positive,2
806,Positive,2
807,positive,2
808,Positive,2
809,neutral,1
810,positive,2
811,positive,2
812,Positive,2
813,Positive,2
814,neutral,1
815,neutral,1
816,neutral,1
817,neutral,1
818,positive,2
819,positive,2
820,Positive,2
821,Positive,2
822,positive,2
823,neutral,1
824,positive,2
825,Positive,2
826,positive,2
827,neutral,1
828,neutral,1
829,Positive,2
830,positive,2
831,neutral,1
832,positive,2
833,positive,2
834,neutral,1
835,positive,2
836,Positive,2
837,neutral,1
838,positive,2
839,neutral,1
840,positive,2
841,Positive,2
842,neutral,1
843,neutral,1
844,neutral,1
845,Positive,2
846,neutral,1
847,positive,2
848,Positive,2
849,neutral,1
850,positive,2
851,Positive,2
852,Positive,2
853,positive,2
854,Positive,2
855,Positive,2
856,neutral,1
857,neutral,1
858,positive,2
859,positive,2
860,neutral,1
861,positive,2
862,neutral,1
863,positive,2
864,positive,2
865,positive,2
866,positive,2
867,positive,2
868,positive,2
869,positive,2
870,positive,2
871,Positive,2
872,neutral,1
873,neutral,1
874,positive,2
875,neutral,1
876,neutral,1
877,positive,2
878,positive,2
879,Positive,2
880,positive,2
881,positive,2
882,positive,2
883,Positive,2
884,positive,2
885,Positive,2
886,positive,2
887,positive,2
888,neutral,1
889,neutral,1
890,neutral,1
891,neutral,1
892,neutral,1
893,neutral,1
894,neutral,1
895,neutral,1
896,neutral,1
897,positive,2
898,neutral,1
899,neutral,1
900,neutral,1
901,neutral,1
902,neutral,1
903,neutral,1
904,neutral,1
905,neutral,1
906,neutral,1
907,positive,2
908,neutral,1
909,Thesentimentoftheinputisneutral.,1
910,negative,0
911,neutral,1
912,neutral,1
913,neutral,1
914,neutral,1
915,neutral,1
916,neutral,1
917,neutral,1
918,neutral,1
919,neutral,1
920,Negative,0
921,neutral,1
922,neutral,1
923,neutral,1
924,neutral,1
925,neutral,1
926,neutral,1
927,neutral,1
928,neutral,1
929,neutral,1
930,neutral,1
931,neutral,1
932,neutral,1
933,neutral,1
934,neutral,1
935,positive,2
936,neutral,1
937,neutral,1
938,neutral,1
939,neutral,1
940,neutral,1
941,neutral,1
942,neutral,1
943,neutral,1
944,neutral,1
945,neutral,1
946,neutral,1
947,neutral,1
948,neutral,1
949,neutral,1
950,neutral,1
951,neutral,1
952,neutral,1
953,neutral,1
954,negative,0
955,neutral,1
956,neutral,1
957,neutral,1
958,neutral,1
959,neutral,1
960,neutral,1
961,neutral,1
962,neutral,1
963,neutral,1
964,Positive,2
965,neutral,1
966,neutral,1
967,neutral,1
968,neutral,1
969,neutral,1
970,neutral,1
971,neutral,1
972,neutral,1
973,neutral,1
974,neutral,1
975,positive,2
976,neutral,1
977,neutral,1
978,neutral,1
979,neutral,1
980,neutral,1
981,neutral,1
982,neutral,1
983,neutral,1
984,neutral,1
985,neutral,1
986,neutral,1
987,neutral,1
988,neutral,1
989,neutral,1
990,neutral,1
991,neutral,1
992,neutral,1
993,positive,2
994,neutral,1
995,neutral,1
996,neutral,1
997,neutral,1
998,neutral,1
999,neutral.,1
1000,neutral,1
1001,neutral,1
1002,neutral,1
1003,neutral,1
1004,neutral,1
1005,neutral,1
1006,neutral,1
1007,neutral,1
1008,neutral,1
1009,neutral,1
1010,neutral,1
1011,neutral,1
1012,Neutral.,1
1013,neutral,1
1014,neutral,1
1015,neutral,1
1016,neutral,1
1017,neutral,1
1018,neutral,1
1019,neutral,1
1020,neutral,1
1021,neutral,1
1022,neutral,1
1023,neutral,1
1024,neutral,1
1025,positive,2
1026,neutral,1
1027,neutral,1
1028,neutral,1
1029,neutral,1
1030,neutral,1
1031,neutral,1
1032,neutral,1
1033,neutral,1
1034,neutral,1
1035,neutral,1
1036,neutral,1
1037,neutral,1
1038,neutral,1
1039,neutral,1
1040,neutral,1
1041,neutral,1
1042,neutral,1
1043,neutral,1
1044,neutral,1
1045,neutral,1
1046,neutral,1
1047,neutral,1
1048,Positive,2
1049,neutral,1
1050,positive,2
1051,positive,2
1052,neutral,1
1053,neutral,1
1054,neutral,1
1055,neutral,1
1056,neutral,1
1057,neutral,1
1058,neutral,1
1059,neutral,1
1060,neutral,1
1061,neutral,1
1062,neutral,1
1063,neutral,1
1064,neutral,1
1065,neutral,1
1066,neutral,1
1067,neutral,1
1068,neutral,1
1069,neutral,1
1070,neutral,1
1071,neutral,1
1072,Positive,2
1073,neutral,1
1074,neutral,1
1075,neutral,1
1076,neutral,1
1077,neutral,1
1078,neutral,1
1079,neutral,1
1080,neutral,1
1081,neutral,1
1082,neutral,1
1083,neutral,1
1084,neutral,1
1085,neutral,1
1086,neutral,1
1087,neutral,1
1088,neutral,1
1089,neutral,1
1090,positive,2
1091,neutral,1
1092,neutral,1
1093,neutral,1
1094,neutral,1
1095,neutral,1
1096,neutral,1
1097,neutral,1
1098,neutral,1
1099,neutral,1
1100,neutral,1
1101,neutral,1
1102,neutral,1
1103,neutral,1
1104,neutral,1
1105,neutral,1
1106,neutral,1
1107,neutral,1
1108,neutral,1
1109,neutral,1
1110,neutral,1
1111,neutral,1
1112,neutral,1
1113,neutral,1
1114,neutral,1
1115,neutral,1
1116,neutral,1
1117,neutral,1
1118,neutral,1
1119,neutral,1
1120,neutral,1
1121,neutral,1
1122,neutral,1
1123,neutral,1
1124,positive,2
1125,neutral,1
1126,neutral,1
1127,neutral,1
1128,neutral,1
1129,neutral,1
1130,positive,2
1131,neutral,1
1132,neutral,1
1133,neutral,1
1134,neutral,1
1135,positive,2
1136,Positive,2
1137,neutral,1
1138,Positive,2
1139,neutral,1
1140,neutral,1
1141,neutral,1
1142,neutral,1
1143,Negative,0
1144,negative,0
1145,neutral,1
1146,neutral,1
1147,neutral,1
1148,neutral,1
1149,neutral,1
1150,neutral,1
1151,neutral,1
1152,neutral,1
1153,positive,2
1154,neutral,1
1155,neutral,1
1156,Negative,0
1157,neutral,1
1158,neutral,1
1159,neutral,1
1160,neutral,1
