,response,label
1161,neutral,1
1162,neutral,1
1163,neutral,1
1164,neutral,1
1165,neutral,1
1166,neutral,1
1167,neutral,1
1168,neutral,1
1169,neutral,1
1170,neutral,1
1171,neutral,1
1172,neutral,1
1173,neutral,1
1174,Negative,0
1175,neutral,1
1176,neutral,1
1177,neutral,1
1178,positive,2
1179,neutral,1
1180,neutral,1
1181,neutral,1
1182,neutral,1
1183,neutral,1
1184,neutral,1
1185,neutral,1
1186,neutral,1
1187,neutral,1
1188,neutral,1
1189,neutral,1
1190,neutral,1
1191,neutral,1
1192,neutral,1
1193,neutral,1
1194,neutral,1
1195,neutral,1
1196,neutral,1
1197,neutral,1
1198,neutral,1
1199,Neutral.,1
1200,Neutral,1
1201,neutral,1
1202,neutral,1
1203,neutral,1
1204,neutral,1
1205,neutral,1
1206,neutral,1
1207,neutral,1
1208,neutral,1
1209,neutral,1
1210,neutral,1
1211,neutral,1
1212,neutral,1
1213,neutral,1
1214,neutral,1
1215,neutral,1
1216,neutral,1
1217,neutral,1
1218,neutral,1
1219,neutral,1
1220,neutral,1
1221,neutral,1
1222,neutral,1
1223,neutral,1
1224,neutral,1
1225,neutral,1
1226,neutral,1
1227,neutral,1
1228,neutral,1
1229,neutral,1
1230,neutral,1
1231,neutral,1
1232,neutral,1
1233,neutral,1
1234,neutral,1
1235,neutral,1
1236,neutral,1
1237,neutral,1
1238,neutral,1
1239,neutral,1
1240,neutral,1
1241,positive,2
1242,neutral,1
1243,neutral,1
1244,neutral,1
1245,neutral,1
1246,neutral,1
1247,neutral,1
1248,neutral,1
1249,neutral,1
1250,neutral,1
1251,neutral,1
1252,positive,2
1253,neutral,1
1254,neutral,1
1255,neutral,1
1256,neutral,1
1257,neutral,1
1258,neutral,1
1259,neutral,1
1260,neutral,1
1261,neutral,1
1262,neutral,1
1263,neutral,1
1264,neutral,1
1265,neutral,1
1266,neutral,1
1267,neutral,1
1268,neutral,1
1269,Negative,0
1270,neutral,1
1271,neutral,1
1272,neutral,1
1273,neutral,1
1274,neutral,1
1275,neutral,1
1276,neutral,1
1277,neutral,1
1278,neutral,1
1279,positive,2
1280,neutral,1
1281,neutral,1
1282,neutral,1
1283,neutral,1
1284,neutral,1
1285,neutral,1
1286,neutral,1
1287,neutral,1
1288,positive,2
1289,neutral,1
1290,neutral,1
1291,neutral,1
1292,neutral,1
1293,neutral,1
1294,neutral,1
1295,neutral,1
1296,neutral,1
1297,neutral,1
1298,neutral,1
1299,neutral,1
1300,neutral,1
1301,neutral,1
1302,neutral,1
1303,Negative,0
1304,neutral,1
1305,neutral,1
1306,neutral,1
1307,neutral,1
1308,neutral,1
1309,neutral,1
1310,neutral,1
1311,neutral,1
1312,positive,2
1313,neutral,1
1314,neutral,1
1315,neutral,1
1316,neutral,1
1317,neutral,1
1318,neutral,1
1319,neutral,1
1320,neutral,1
1321,positive,2
1322,neutral,1
1323,neutral,1
1324,neutral,1
1325,neutral,1
1326,neutral,1
1327,Neutral.,1
1328,neutral,1
1329,neutral,1
1330,neutral,1
1331,neutral,1
1332,neutral,1
1333,neutral,1
1334,neutral,1
1335,neutral,1
1336,neutral,1
1337,neutral,1
1338,neutral,1
1339,neutral,1
1340,Positive,2
1341,neutral,1
1342,neutral,1
1343,neutral,1
1344,neutral,1
1345,neutral,1
1346,neutral,1
1347,neutral,1
1348,neutral,1
1349,neutral,1
1350,neutral,1
1351,Negative,0
1352,neutral,1
1353,neutral,1
1354,neutral,1
1355,neutral,1
1356,neutral,1
1357,neutral,1
1358,neutral,1
1359,neutral,1
1360,neutral,1
1361,neutral,1
1362,neutral,1
1363,neutral,1
1364,neutral,1
1365,neutral,1
1366,neutral,1
1367,neutral,1
1368,neutral,1
1369,neutral,1
1370,neutral,1
1371,neutral,1
1372,neutral,1
1373,neutral,1
1374,neutral,1
1375,neutral,1
1376,neutral,1
1377,neutral,1
1378,neutral,1
1379,neutral,1
1380,Positive,2
1381,neutral,1
1382,neutral,1
1383,neutral,1
1384,neutral,1
1385,neutral,1
1386,neutral,1
1387,neutral,1
1388,neutral,1
1389,neutral,1
1390,neutral,1
1391,neutral,1
1392,neutral,1
1393,neutral,1
1394,neutral,1
1395,Negative,0
1396,neutral,1
1397,neutral,1
1398,neutral,1
1399,neutral,1
1400,neutral,1
1401,Positive,2
1402,positive,2
1403,neutral,1
1404,Positive,2
1405,neutral,1
1406,neutral,1
1407,neutral,1
1408,Neutral,1
1409,Neutral,1
1410,neutral,1
1411,neutral,1
1412,positive,2
1413,neutral,1
1414,neutral,1
1415,neutral,1
1416,neutral,1
1417,neutral,1
1418,neutral,1
1419,neutral,1
1420,neutral,1
1421,neutral,1
1422,Neutral.,1
1423,neutral,1
1424,neutral,1
1425,neutral,1
1426,neutral,1
1427,neutral,1
1428,neutral,1
1429,neutral,1
1430,Neutral,1
1431,neutral,1
1432,neutral,1
1433,neutral,1
1434,neutral,1
1435,neutral,1
1436,neutral,1
1437,neutral,1
1438,neutral,1
1439,neutral,1
1440,neutral,1
1441,neutral,1
1442,positive,2
1443,neutral,1
1444,neutral,1
1445,neutral,1
1446,neutral,1
1447,neutral,1
1448,neutral,1
1449,neutral,1
1450,neutral,1
1451,neutral,1
1452,neutral,1
1453,neutral,1
1454,neutral,1
1455,neutral,1
1456,neutral,1
1457,neutral,1
1458,neutral,1
1459,neutral,1
1460,neutral,1
1461,neutral,1
1462,neutral,1
1463,neutral,1
1464,neutral,1
1465,neutral,1
1466,neutral,1
1467,neutral,1
1468,neutral,1
1469,neutral,1
1470,neutral,1
1471,neutral,1
1472,neutral,1
1473,neutral,1
1474,neutral,1
1475,neutral,1
1476,neutral,1
1477,neutral,1
1478,neutral,1
1479,neutral,1
1480,neutral,1
1481,neutral,1
1482,neutral,1
1483,neutral,1
1484,neutral,1
1485,positive,2
1486,neutral,1
1487,neutral,1
1488,neutral,1
1489,neutral,1
1490,neutral,1
1491,neutral,1
1492,neutral,1
1493,neutral,1
1494,neutral,1
1495,neutral,1
1496,neutral,1
1497,neutral,1
1498,neutral,1
1499,positive,2
1500,neutral,1
1501,neutral,1
1502,Positive,2
1503,neutral,1
1504,neutral,1
1505,neutral,1
1506,neutral,1
1507,neutral,1
1508,neutral,1
1509,neutral,1
1510,neutral,1
1511,neutral,1
1512,neutral,1
1513,neutral,1
1514,neutral,1
1515,neutral,1
1516,neutral,1
1517,neutral,1
1518,neutral,1
1519,neutral,1
1520,neutral,1
1521,neutral,1
1522,neutral,1
1523,neutral,1
1524,neutral,1
1525,neutral,1
1526,neutral,1
1527,neutral,1
1528,neutral,1
1529,neutral,1
1530,positive,2
1531,neutral,1
1532,neutral,1
1533,neutral,1
1534,neutral,1
1535,positive,2
1536,positive,2
1537,neutral,1
1538,neutral,1
1539,neutral,1
1540,neutral,1
1541,neutral,1
1542,neutral,1
1543,neutral,1
1544,neutral,1
1545,neutral,1
1546,neutral,1
1547,neutral,1
1548,neutral,1
1549,neutral,1
1550,neutral,1
1551,neutral,1
1552,neutral,1
1553,neutral,1
1554,neutral,1
1555,neutral,1
1556,Neutral,1
1557,neutral,1
1558,neutral,1
1559,neutral,1
1560,neutral,1
1561,positive,2
1562,neutral,1
1563,neutral,1
1564,neutral,1
1565,neutral.,1
1566,neutral,1
1567,Positive,2
1568,Positive,2
1569,neutral,1
1570,negative,0
1571,neutral,1
1572,neutral,1
1573,neutral,1
1574,neutral,1
1575,neutral,1
1576,neutral,1
1577,neutral,1
1578,neutral,1
1579,positive,2
1580,positive,2
1581,neutral,1
1582,positive,2
1583,neutral,1
1584,neutral,1
1585,neutral,1
1586,neutral,1
1587,neutral,1
1588,neutral,1
1589,neutral,1
1590,neutral,1
1591,neutral,1
1592,neutral,1
1593,neutral,1
1594,neutral,1
1595,neutral,1
1596,neutral,1
1597,neutral,1
1598,neutral,1
1599,neutral,1
1600,neutral,1
1601,neutral,1
1602,neutral,1
1603,neutral,1
1604,neutral,1
1605,neutral,1
1606,neutral,1
1607,neutral,1
1608,neutral,1
1609,neutral,1
1610,neutral,1
1611,neutral,1
1612,Positive,2
1613,neutral,1
1614,neutral,1
1615,neutral,1
1616,neutral,1
1617,neutral,1
1618,neutral,1
1619,neutral,1
1620,neutral,1
1621,neutral,1
1622,neutral,1
1623,neutral,1
1624,neutral,1
1625,neutral,1
1626,neutral,1
1627,neutral,1
1628,neutral,1
1629,neutral,1
1630,neutral,1
1631,neutral,1
1632,neutral,1
1633,neutral,1
1634,neutral,1
1635,neutral,1
1636,neutral,1
1637,positive,2
1638,neutral,1
1639,neutral,1
1640,neutral,1
1641,neutral,1
1642,neutral,1
1643,neutral,1
1644,neutral,1
1645,neutral,1
1646,neutral,1
1647,neutral,1
1648,neutral,1
1649,neutral,1
1650,neutral,1
1651,neutral,1
1652,positive,2
1653,neutral,1
1654,negative,0
1655,neutral,1
1656,neutral,1
1657,neutral,1
1658,neutral,1
1659,neutral,1
1660,positive,2
1661,neutral,1
1662,neutral,1
1663,neutral,1
1664,neutral,1
1665,neutral,1
1666,neutral,1
1667,neutral,1
1668,neutral,1
1669,neutral,1
1670,neutral,1
1671,neutral,1
1672,neutral,1
1673,neutral,1
1674,neutral,1
1675,neutral,1
1676,neutral,1
1677,neutral,1
1678,neutral,1
1679,neutral,1
1680,neutral,1
1681,neutral,1
1682,neutral,1
1683,neutral,1
1684,neutral,1
1685,neutral,1
1686,neutral,1
1687,neutral,1
1688,Negative,0
1689,neutral,1
1690,positive,2
1691,neutral,1
1692,neutral,1
1693,neutral,1
1694,neutral,1
1695,neutral,1
1696,neutral,1
1697,neutral,1
1698,neutral,1
1699,neutral,1
1700,neutral,1
1701,neutral,1
1702,neutral,1
1703,positive,2
1704,neutral,1
1705,neutral,1
1706,neutral,1
1707,neutral,1
1708,neutral,1
1709,neutral,1
1710,neutral,1
1711,neutral,1
1712,neutral,1
1713,neutral,1
1714,neutral,1
1715,neutral,1
1716,neutral,1
1717,neutral,1
1718,positive,2
1719,Positive,2
1720,neutral,1
1721,neutral,1
1722,neutral,1
1723,Positive,2
1724,Neutral,1
1725,neutral,1
1726,neutral,1
1727,neutral,1
1728,neutral,1
1729,neutral,1
1730,neutral,1
1731,neutral,1
1732,neutral,1
1733,neutral,1
1734,neutral,1
1735,neutral,1
1736,neutral,1
1737,neutral,1
1738,neutral,1
1739,negative,0
1740,neutral,1
1741,neutral,1
1742,positive,2
1743,neutral,1
1744,neutral,1
1745,neutral,1
1746,neutral,1
1747,neutral,1
1748,neutral,1
1749,neutral,1
1750,neutral,1
1751,neutral,1
1752,neutral,1
1753,positive,2
1754,positive,2
1755,neutral,1
1756,neutral,1
1757,Neutral.,1
1758,Negative,0
1759,neutral,1
1760,neutral,1
1761,neutral,1
1762,neutral,1
1763,neutral,1
1764,neutral,1
1765,neutral,1
1766,neutral,1
1767,neutral,1
1768,neutral,1
1769,neutral,1
1770,neutral,1
1771,neutral,1
1772,neutral,1
1773,neutral,1
1774,neutral,1
1775,neutral,1
1776,neutral,1
1777,Positive,2
1778,neutral,1
1779,neutral,1
1780,neutral,1
1781,neutral,1
1782,neutral,1
1783,neutral,1
1784,neutral,1
1785,neutral,1
1786,neutral,1
1787,neutral,1
1788,neutral,1
1789,neutral,1
1790,neutral,1
1791,neutral,1
1792,neutral,1
1793,neutral,1
1794,neutral,1
1795,neutral,1
1796,neutral,1
1797,neutral,1
1798,neutral,1
1799,neutral,1
1800,neutral,1
1801,neutral,1
1802,neutral,1
1803,neutral,1
1804,neutral,1
1805,neutral,1
1806,neutral,1
1807,neutral,1
1808,neutral,1
1809,neutral,1
1810,neutral,1
1811,Positive,2
1812,neutral,1
1813,neutral,1
1814,neutral,1
1815,neutral,1
1816,neutral,1
1817,neutral,1
1818,neutral,1
1819,neutral,1
1820,neutral,1
1821,neutral,1
1822,neutral,1
1823,neutral,1
1824,neutral,1
1825,neutral,1
1826,neutral,1
1827,neutral,1
1828,neutral,1
1829,neutral,1
1830,neutral,1
1831,neutral,1
1832,neutral,1
1833,neutral,1
1834,neutral,1
1835,neutral,1
1836,neutral,1
1837,neutral,1
1838,neutral,1
1839,neutral,1
1840,neutral,1
1841,neutral,1
1842,Positive,2
1843,neutral,1
1844,neutral,1
1845,positive,2
1846,neutral,1
1847,Positive,2
1848,neutral,1
1849,neutral,1
1850,neutral,1
1851,neutral,1
1852,neutral,1
1853,neutral,1
1854,neutral,1
1855,neutral,1
1856,Positive,2
1857,neutral,1
1858,neutral,1
1859,neutral,1
1860,neutral,1
1861,neutral,1
1862,negative,0
1863,Negative,0
1864,negative,0
1865,Negative,0
1866,neutral,1
1867,neutral,1
1868,negative,0
1869,negative,0
1870,Negative,0
1871,Negative,0
1872,Negative,0
1873,Negative,0
1874,negative,0
1875,negative,0
1876,negative,0
1877,negative,0
1878,negative,0
1879,negative,0
1880,negative,0
1881,negative,0
1882,Negative,0
1883,negative,0
1884,negative,0
1885,negative,0
1886,negative,0
1887,negative,0
1888,negative,0
1889,negative,0
1890,negative,0
1891,Negative,0
1892,negative,0
1893,Negative,0
1894,negative,0
1895,negative,0
1896,negative,0
1897,neutral,1
1898,Negative,0
1899,negative,0
1900,negative,0
1901,negative,0
1902,negative,0
1903,negative,0
1904,negative,0
1905,Negative,0
1906,negative,0
1907,negative,0
1908,negative,0
1909,negative,0
1910,Negative,0
1911,Positive,2
1912,Positive,2
1913,neutral,1
1914,Positive,2
1915,neutral,1
1916,positive,2
1917,positive,2
1918,positive,2
1919,positive,2
1920,positive,2
1921,neutral,1
1922,neutral,1
1923,positive,2
1924,positive,2
1925,neutral,1
1926,neutral,1
1927,positive,2
1928,neutral,1
1929,neutral,1
1930,neutral,1
1931,positive,2
1932,neutral,1
1933,Neutral.,1
1934,neutral,1
1935,neutral,1
1936,neutral,1
1937,neutral,1
1938,neutral,1
1939,neutral,1
1940,neutral,1
1941,neutral,1
1942,neutral,1
1943,neutral,1
1944,neutral,1
1945,neutral,1
1946,neutral,1
1947,neutral,1
1948,neutral,1
1949,neutral,1
1950,neutral,1
1951,neutral,1
1952,neutral,1
1953,neutral,1
1954,neutral,1
1955,neutral,1
1956,neutral,1
1957,neutral,1
1958,neutral,1
1959,neutral,1
1960,neutral,1
1961,neutral,1
1962,neutral,1
1963,neutral,1
1964,neutral,1
1965,neutral,1
1966,neutral,1
1967,neutral,1
1968,neutral,1
1969,neutral,1
1970,neutral,1
1971,neutral,1
1972,neutral,1
1973,neutral,1
1974,neutral,1
1975,neutral,1
1976,neutral,1
1977,neutral,1
1978,neutral,1
1979,Positive,2
1980,neutral,1
1981,neutral,1
1982,neutral,1
1983,neutral,1
1984,neutral,1
1985,neutral,1
1986,neutral,1
1987,neutral,1
1988,neutral,1
1989,neutral,1
1990,neutral,1
1991,neutral,1
1992,neutral,1
1993,negative,0
1994,neutral,1
1995,neutral,1
1996,neutral,1
1997,neutral,1
1998,neutral,1
1999,neutral,1
2000,neutral,1
2001,neutral,1
2002,neutral,1
2003,neutral,1
2004,neutral,1
2005,neutral,1
2006,neutral,1
2007,neutral,1
2008,neutral,1
2009,neutral,1
2010,neutral,1
2011,negative,0
2012,neutral,1
2013,neutral,1
2014,Negative,0
2015,negative,0
2016,Negative,0
2017,negative,0
2018,negative,0
2019,Negative,0
2020,negative,0
2021,Negative,0
2022,Negative,0
2023,Negative,0
2024,negative,0
2025,negative,0
2026,negative,0
2027,negative,0
2028,negative,0
2029,negative,0
2030,negative,0
2031,Negative,0
2032,negative,0
2033,negative,0
2034,Negative,0
2035,negative,0
2036,negative,0
2037,negative,0
2038,negative,0
2039,negative,0
2040,Negative,0
2041,negative,0
2042,negative,0
2043,negative,0
2044,negative,0
2045,negative,0
2046,negative,0
2047,neutral,1
2048,Negative,0
2049,Negative,0
2050,negative,0
2051,negative,0
2052,negative,0
2053,Negative,0
2054,neutral,1
2055,Positive,2
2056,neutral,1
2057,positive,2
2058,positive,2
2059,Positive,2
2060,positive,2
2061,positive,2
2062,positive,2
2063,Positive,2
2064,positive,2
2065,neutral,1
2066,neutral,1
2067,neutral,1
2068,neutral,1
2069,neutral,1
2070,neutral,1
2071,Negative,0
2072,negative,0
2073,neutral,1
2074,Negative,0
2075,neutral,1
2076,neutral,1
2077,neutral,1
2078,neutral,1
2079,positive,2
2080,negative,0
2081,neutral,1
2082,Negative,0
2083,negative,0
2084,Negative,0
2085,Negative,0
2086,negative,0
2087,Negative,0
2088,Negative,0
2089,neutral,1
2090,negative,0
2091,neutral,1
2092,Negative,0
2093,negative,0
2094,negative,0
2095,negative,0
2096,negative,0
2097,neutral,1
2098,neutral,1
2099,neutral,1
2100,neutral,1
2101,negative,0
2102,neutral,1
2103,negative,0
2104,Negative,0
2105,Negative,0
2106,neutral,1
2107,negative,0
2108,negative,0
2109,negative,0
2110,neutral,1
2111,Negative,0
2112,neutral,1
2113,neutral,1
2114,negative,0
2115,neutral,1
2116,neutral,1
2117,negative,0
2118,negative,0
2119,neutral,1
2120,neutral,1
2121,neutral,1
2122,neutral,1
2123,negative,0
2124,negative,0
2125,neutral,1
2126,neutral,1
2127,negative,0
2128,Negative,0
2129,negative,0
2130,Negative,0
2131,Negative,0
2132,neutral,1
2133,Negative,0
2134,negative,0
2135,Negative,0
2136,Negative,0
2137,negative,0
2138,negative,0
2139,negative,0
2140,negative,0
2141,negative,0
2142,neutral,1
2143,Negative,0
2144,negative,0
2145,Negative,0
2146,neutral,1
2147,neutral,1
2148,neutral,1
2149,Negative,0
2150,neutral,1
2151,negative,0
2152,negative,0
2153,negative,0
2154,negative,0
2155,negative,0
2156,negative,0
2157,negative,0
2158,Negative,0
2159,negative,0
2160,negative,0
2161,negative,0
2162,negative,0
2163,negative,0
2164,negative,0
2165,negative,0
2166,negative,0
2167,negative,0
2168,Negative,0
2169,negative,0
2170,negative,0
2171,negative,0
2172,negative,0
2173,negative,0
2174,Negative,0
2175,negative,0
2176,Negative,0
2177,negative,0
2178,Negative,0
2179,negative,0
2180,negative,0
2181,negative,0
2182,Negative,0
2183,negative,0
2184,Negative,0
2185,negative,0
2186,negative,0
2187,negative,0
2188,neutral,1
2189,negative,0
2190,Negative,0
2191,negative,0
2192,negative,0
2193,negative,0
2194,neutral,1
2195,negative,0
2196,negative,0
2197,Negative,0
2198,negative,0
2199,negative,0
2200,negative,0
2201,Negative,0
2202,negative,0
2203,Negative,0
2204,negative,0
2205,Negative,0
2206,negative,0
2207,negative,0
2208,negative,0
2209,negative,0
2210,negative,0
2211,negative,0
2212,negative,0
2213,negative,0
2214,negative,0
2215,Negative,0
2216,negative,0
2217,Negative,0
2218,negative,0
2219,Negative,0
2220,Negative,0
2221,Negative,0
2222,negative,0
2223,negative,0
2224,negative,0
2225,Positive,2
2226,Negative,0
2227,negative,0
2228,Negative,0
2229,positive,2
2230,negative,0
2231,negative,0
2232,Negative,0
2233,Negative,0
2234,negative,0
2235,Negative,0
2236,neutral,1
2237,negative,0
2238,negative,0
2239,Negative,0
2240,Negative,0
2241,neutral,1
2242,negative,0
2243,Negative,0
2244,negative,0
2245,negative,0
2246,Negative,0
2247,neutral,1
2248,Negative,0
2249,neutral,1
2250,negative,0
2251,Negative,0
2252,neutral,1
2253,neutral,1
2254,Negative,0
2255,negative,0
2256,negative,0
2257,neutral,1
2258,negative,0
2259,Negative,0
2260,Negative,0
2261,neutral,1
2262,negative,0
2263,negative,0
